author_id,author_name
31672,Canadian Paediatric Society
31673,Matej Blazek
31674,Andreas Brauchli
31675,Lynne Taylor
31676,"Pia Monrad Christensen, Allison James"
31677,"Sylvia S. Marantz, Sylvia Marantz, Kenneth A. Marantz"
31678,Boris Begak
31679,Andrew Jamison
31680,Thomas Smyth
31681,Elizabeth M. Bryan
31682,Nicholas Orme
31683,Clara G. Schiffer
31684,United States. Children's Bureau.
31685,Dorothy Edith Bradbury
31686,Willard R. Centerwall
31687,Wanda Poradowska
31688,Nicholas Wolterstorff
31689,Kerry Mallan
31690,Stanisław Frycie
31691,T. de Roo
31692,"Myers, Robert G."
31693,Henry M. Wellman
31694,John A. Ogden
31695,"Neil E. Green, Marc F. Swiontkowski"
31696,"""Fynn"""
31697,Dietrich Reinhardt
31698,Heidi Anne E. Mesmer
31699,Barry M. Wagner
31700,Tom Obokata
31701,Judy Sauerteig
31702,"Mizuko Itō, Heather A. Horst, Matteo Bittanti, Danah Boyd, Becky Herr-Stephenson, Patricia G. Lange, C.J. Pascoe, Laura Robinson "
31703,Adele Schreiber
31704,Botho Winter
31705,Jean Strouse
31706,Paula T. Connolly
31707,Rebekah Margaret Shuey
31708,Catherine Garvey
31709,Joseph Goldstein
31710,Rhoda D. Power
31711,Judy Miller
31712,Muriel Amy Payne
31713,Kate Moody
31714,Shelley Langston
31715,"Bob Deaton, Robert L. Deaton, William A. Berkan"
31716,Grace Owen
31717,Tim Burton
31718,Kevin Marron
31719,"Jennifer Lorna Hockey, Jenny Hockey, Allison James"
31720,Alice Curtis Desmond
31721,Brooklyn Public Library.
31722,Katherine A. Dettwyler
31723,Michigan. Dept. of Public Instruction.
31724,Peter Chilver
31725,Alice Jaynes Tyler
31726,"Serra, Carlos Jr"
31727,Monfort B. Allen
31728,Charles Hindley
31729,"Kurt Aimiller, Paul Lohr, Manfred Meyer"
31730,"Adams, Robert C."
31731,Emil Dillnberger
31732,Arnold P. Friedman
31733,Walter Stewart Cornell
31734,Council on Interracial Books for Children. Racism and Sexism Resource Center for Educators.
31735,Baruch Litvin
31736,Sandra Pacheco de Kolle
31737,Billy N. Pope
31738,Mary F. Waterbury
31739,Lyn Wilkinson
31740,"Sophie May, Rebecca Sophia Clarke"
31741,Amy Carmichael
31742,Dolf Wyllarde
31743,A. G. Plympton
31744,Tina E. Bangs
31745,"Josephine McDonagh, JOSEPHINE MCDONAGH"
31746,Burr Durfee
31747,Martha S. Hill
31748,Jean Reasoner Plunket
31749,Hans-Georg Behr
31750,Florence Eilau Bamberger
31751,Carolyn Steedman
31752,Leila Hadley
31753,Blackford Mrs.
31754,"Goodenough, Florence Laura"
31755,Jane Rowe
31756,Julia Fionda
31757,Maggie Rae
31758,Ulrich Oevermann
31759,Frances Courtenay Baylor
31760,Iman Hashim
31761,Jeanette Hotchkiss
31762,Mary Loyola Mother
31763,Frances Cavanah
31764,"Lintelo, Jules, -1919"
31765,Ephraim D. Sanders
31766,Marcelo Selowsky
31767,Christopher Winch
31768,"Paternò Castello, Ignazio principe di Biscari"
31769,Emily Ospringe
31770,Walter Lester Carr
31771,Robin Gottlieb
31772,Margaret A. Ribble
31773,Anne Marie Smith
31774,Joseph Brennemann
31775,Ruth McEnery Stuart
31776,Dominique Darbois
31777,川上弘美
31778,Maria Tymoczko
31779,Wiesław Theiss
31780,Sidney Root
31781,Hastings H. Hart
31782,Glory Edim
31783,Mary Duckert
31784,Robert Blake McVittie
31785,Robert S. Phillips
31786,"Michelle Kelley, Michelle J. Kelley, Nicki Clausen-Grace"
31787,Susan B. Neuman
31788,Anthony Fletcher
31789,ʻAnat Sṭavans
31790,Nicholas J. Anastasiow
31791,L. Underwood
31792,A. Velpeau
31793,John Claxton Gittings
31794,Charles H. Goodwin
31795,Carola Suárez-Orozco
31796,Emiliana Vegas
31797,James Perkins Walker
31798,Denise Joyce
31799,Charles Carroll Everett
31800,Ruth Nadelman Lynn
31801,"S. Randall Humm, Beate Anna Ort, William Scott Biel, Randall S. Humm, Wendy S. Lader, Beate Anne Ort"
31802,NIOSH Child Labor Working Team.
31803,Carol J. Fisher
31804,Emilio García Méndez
31805,"Barbara S. Lynch, Richard J. Bonnie"
31806,"Jan Tomasz Gross, Irena Grudzińska-Gross"
31807,Audrey Aarons
31808,Alan Dapre
31809,Hayhoe & P
31810,Chapman L
31811,Jane Coffey
31812,"Dr. Hilary Jones, Hilary Jones"
31813,Philip Darbyshire
31814,Kerstin Hinds
31815,Mercer
31816,Jean Rondal
31817,Karen Voght
31818,Stationery Office (Great Britain)
31819,Eileen Morris
31820,C.W. Sullivan
31821,Dieter Bürgin
31822,Thesi Bergmann
31823,Doreen Chetwood
31824,Gerison Lansdown
31825,Sally Dr Ward
31826,Brian Symon
31827,Judy Jarrett
31828,J. Jolly
31829,FROESE
31830,Aron Shlonsky
31831,Angus Skinner
31832,Sandra Kuck
31833,Elderton
31834,Pat Mackenzie
31835,Stephen Hope
31836,James Schuyler
31837,Martin L. Parsons
31838,Yi Qian
31839,Federal Interagency Forum On Child and F
31840,Morag Clark
31841,John W. Graef
31842,Kathleen Uradnik
31843,Texas Children's Hospital
31844,Celia Lavatelli
31845,Wendy Hann
31846,"David S. Markenson, NAEMT, Matthew S. Zavarella"
31847,Alison Cleland
31848,Jessie Bedford
31849,Nadine Galinsky
31850,Ric Bentz
31851,Natasha Perova
31852,Charis Cotter
31853,Travis W. Royal
31854,Casa of Southwest Missouri
31855,Gerry Silk
31856,Duncan Levy
31857,Katie Duckworth
31858,Jackie Cooke
31859,Janice J. Withington
31860,Mollie Painton
31861,David Shiflet
31862,Eric Simonoff
31863,Rachel Christmas Derrick
31864,Miquel Martín-Casals
31865,Norah Urvine
31866,Mirjam Neumeiste
31867,Heather Bradley
31868,"Daphne Spraggett, Jill Johnstone, Johnstone, Patrick J. St. G."
31869,Pamela Yates
31870,Allen Makepeace
31871,Joyce Burris
31872,Rafael Torres
31873,Isabelle Brodie
31874,Dianna Lynn
31875,Group of authors
31876,Murray Ryburn
31877,Pop Dept Of Economics &. Soci
31878,Linda Deymaz
31879,Rosemary Feasey
31880,Josie Klafkowska
31881,Joseph Pang
31882,Mary Jo Stopher
31883,Josephine Waltz
31884,Ken Fogelman
31885,New Strategist Publications Inc.
31886,Denise D. Witmer
31887,Keith Levick
31888,Karen Clay
31889,Shelly Null
31890,Tom Houck
31891,Harry Hill Walsh
31892,"National Roundtable on Outcome Measures in Child Welfare Services (6th 1998 San Antonio, Tex.)"
31893,Richard S. Hipps
31894,Kaz Cooke         
31895,Chris Webster
31896,J. A. M. Martin
31897,Hans Eberhard Giehrl
31898,Hermann L. Köster
31899,Hans-Ulrich Stooss
31900,Elaine Chaback
31901,"Robert Douglas Greer, R. Douglas Greer, Denise E. Ross"
31902,Monique Daigle
31903,David Caute
31904,Sarah Boston
31905,Utta Wickert
31906,Puerto Rico.
31907,Nic Madge
31908,Jane Ervin
31909,N. Buchanan
31910,Irja Lappalainen
31911,Randolph Crump Miller
31912,Eileen H. Colwell
31913,Betty Jo Buckingham
31914,Diller B. Groff
31915,Ontario. Ministry of Community and Social Services. Children's Services Division.
31916,Great Britain. Community Relations Commission.
31917,Kathryn I. Matthew
31918,Margaret Joan Blount
31919,Janet Ede
31920,Writers' Development Trust. Ontario Work Group.
31921,Gilbert H. F. Mumford
31922,Elaine C. Miller
31923,I. S. Cooper
31924,Sam Levenson
31925,Jamie Kyle McGillian
31926,Lois Hood
31927,Ron Coriell
31928,"John Shillito, Donald D. Matson"
31929,Enid Davis
31930,Kamini Ramaiya
31931,E. Fenwick
31932,Ruskin Bond
31933,United States. Congress. Senate. Committee on the Judiciary. Subcommittee to Investigate Juvenile Delinquency.
31934,Christine Lassam
31935,"Susanne Glover, Georgeann Grewe"
31936,Cynthia Price Cohen
31937,Janet Currie
31938,"""Time Out"""
31939,Duane R. Tovery
31940,Jane Osborn
31941,Cindy James
31942,Lois Abramchik
31943,"Carol Wekesser, Carol Wekesser"
31944,N. Y.) Engine 24 Ladder 5 (New York
31945,Ellen Dooling Draper
31946,Children of the Township
31947,Liz Frost
31948,Jodi M. Freeman
31949,Childrens Defense Fund
31950,David Cox
31951,Donelle Ruwe
31952,Karen Sternheimer
31953,Christiane Lange-Kuttner
31954,Diane Church
31955,Fiona Corbridge
31956,Ohio.
31957,The Editors of Prevention Magazine Health Books
31958,"Jody J. Fiorini, Jodi Ann Mullen"
31959,R.M. Youngson
31960,Gail S. Halvorsen
31961,Anthony DeStefano
31962,Rebecca Hunter
31963,Gunilla B. Norris
31964,Martha Larchar
31965,Christine Diamond
31966,Association for Library Service
31967,Nina Beth Cardin
31968,"Linda Friedman Meadow, Lisa Rocchio"
31969,Y. York
31970,Kristina Evans
31971,Sue Richardson
31972,Sally Emerson
31973,Lennart Köhler
31974,"H. Baum, Heike Baum"
31975,"Ulrike Kaup, Magdalene Hanke-Basfeld"
31976,"Lynne Bartholomew, Tina Bruce, Lynne Bartholemew"
31977,Ingrid Glatz Elliott
31978,New York (State). Legislature. Assembly. Committee on Children & Families.
31979,Carmen Bernier-Grand
31980,Angela Marulanda
31981,Carlo Corsini
31982,Beverley Botting
31983,"Debi Roker, John C. Coleman"
31984,Susan S. Bartell
31985,Lau Sing
31986,Alethea Helbig
31987,"Swati Chanchani, Rajiv Chanchani"
31988,Mary Whiting
31989,Andrea Debruin-Parecki
31990,Australia. Law Reform Commission.
31991,"Maureen A. Buckley, Sandra Hundley Zimmermann"
31992,Danny Brassell
31993,Donna M. Lanclos
31994,UNESCO
31995,Linda Leitz
31996,Joyce K. Engel
31997,Robert Melillo
31998,"Donald Bentley, Margaret Lawson"
31999,Mary Wemyss Aitchison
32000,Prue Goodwin
32001,Lucinda Jacob
32002,Alain Renaut
32003,Richard Small
32004,Dympna Devine
32005,Joyce Tuggle
32006,Maurice Sklar
32007,Tennessee
32008,Elizabeth Helme
32009,George Edward Richard Burroughs
32010,Kenneth Keniston
32011,B. P. Shillaber
32012,Walter Brandis
32013,Arthur Prager
32014,Tony Harrison
32015,Michelle Lattman
32016,Ivor John Leng
32017,Katrin Fitzherbert
32018,Oregon. Legislative Assembly. Human Resources Interim Committee.
32019,Clive Sansom
32020,Texas. Legislature. Legislative Council.
32021,Library Association. County Libraries Group.
32022,"Lee Mendelson, Charles M. Schulz"
32023,Marita de Sterck
32024,Madeline Petrillo
32025,Dorka Raynor
32026,Emelyn Elizabeth Gardner
32027,"Working Conference on Nutritional Rehabilitation or Mothercraft Centers National Institute of Nutrition, Bogota 1969."
32028,Gerhard Priesemann
32029,Family Service Association of America.
32030,Mary Paolini
32031,Jacques Philippon
32032,Paul S. Liston
32033,Clifford Ingle
32034,David M. Gottesman
32035,Czesław Kempisty
32036,Roy Duckworth
32037,Pamela Rogers
32038,American Library Association. Reference and Subscription Books Review Committee.
32039,C. A. Johns
32040,Lorraine Adele Nieri
32041,Ruth Nugent
32042,Joseph Jerry Perling
32043,Boris Cook
32044,Christoph Girtanner
32045,R. J. Handscombe
32046,Florence Guinness Blake
32047,International Social Service.
32048,Maxine Boord Virtue
32049,Rufus Rolla Lutz
32050,Jill Jackson
32051,"University of British Columbia. Library. Special Collections and University Archives Division., Margaret Burke, Sheila A. Egoff"
32052,Jean-Paul Picaper
32053,Donna L. Bluhm
32054,Hospital for Sick Children.
32055,Bedford College of Education. Library.
32056,Willard Clifford Olson
32057,"Special Committee of the National Congress of Parents and Teachers and the Children's Services Division, American Library Association."
32058,Frances (Bruce) Strain
32059,Henry Lionel Williams
32060,Mary Furlong Moore
32061,Laura Margaret Evans
32062,Albert Ellis
32063,United States. Congress. House. Committee on Education and Labor.
32064,Christine Sadler
32065,Robert P. Bolande
32066,Minnie W. Koblitz
32067,"Eulalie Steinmetz Ross, Virginia Haviland"
32068,Robert Eugene McDowell
32069,"Eleanor Lloyd Doan, Henrietta C. Mears"
32070,W. H. G. Kingston
32071,Elisabeth Menasse-Wiesbauer
32072,Alberta Metz
32073,Leonard Bliss Job
32074,Everett C. Preston
32075,Anne W. Ellis
32076,Clifford Stetson Parker
32077,Enoch Pratt Free Library. Office of Work with Children.
32078,Arthur Wellesley Foshay
32079,Carolyn T. Kingston
32080,David Bruce Gardner
32081,Mary Colton
32082,Ernesto Esteban Achachaú
32083,Edward A. Rand
32084,Allegra Atkinson
32085,Austria.
32086,Sales Brasil
32087,Pascale Kramer
32088,Tagung für Pädiatrische Neurochirurgie Göttingen 1972.
32089,Marita Sommer
32090,Claire E. Morris
32091,Frank Robert Donovan
32092,Arthur J. McDowell
32093,David E. Sanford
32094,Terry W. Mallenby
32095,British Paediatric Association.
32096,Jannita Marie Complo
32097,Bertha E. Mahony Miller
32098,Ray Shaw
32099,Raylyn Moore
32100,United States. Congress. House. Committee on Ways and Means. Subcommittee on Public Assistance.
32101,United States. Congress. Senate. Committee on Labor and Public Welfare. Subcommittee on Children and Youth.
32102,Sandie Barrie-Blackley
32103,Rosamond Olmsted Humm
32104,Children's Book Council of Victoria.
32105,Lidia Geppertowa
32106,P. L. Chigot
32107,Roy C. O'Donnell
32108,Sandra Brant
32109,"Children's Hospital Medical Center (Boston, Mass.). Dept. of Medicine."
32110,Paul A. Karkainen
32111,Richard Kaufmann
32112,Jennie Ingham
32113,Jan Reinder Leonard Van Bruggen
32114,Helmut Ostermeyer
32115,United States. Congress. House. Committee on Interstate and Foreign Commerce. Subcommittee on Oversight and Investigations.
32116,Jane G. Greene
32117,"United States. Congress. Senate. Committee on Labor and Human Resources. Subcommittee on Employment, Poverty, and Migratory Labor."
32118,Fernando Rotondo
32119,United States. Congress. House. Committee on Education and Labor. Select Subcommittee on Education.
32120,S. A. Meegama
32121,Cheryl Stoycoff
32122,Natalie H. Rees
32123,"Miller, Kate."
32124,Bernhard Knittel
32125,Sharon E. McKay
32126,Dragoje Lukić
32127,Vuokko Blinnikka
32128,Nancy Geller
32129,Eugene H. Baker
32130,Daniel Omotosho Black
32131,Vickie Anderson
32132,George E. Conway
32133,Bernard Voizot
32134,Jean V. Carew
32135,"Kerr, Robert"
32136,Jack Smolensky
32137,"IBBY Conference on Children's Literature (1978 Sydney, N.S.W.)"
32138,Livia Gozdek Bellomo
32139,Lydia Kokkola
32140,Adele Robinson
32141,"Alexander, Michael J., Michael J. Alexander, Robert F. Spetzler"
32142,Farid Smahi
32143,Joan K. Blaska
32144,Minnesota State Bar Association.
32145,Gilberth Armijo Sancho
32146,Gabriel Barrera Moncada
32147,Frances Sharkey
32148,Lauren Feder
32149,Luna May Innes
32150,Dena R. Herman
32151,Albert Westland
32152,Anna Milo Upjohn
32153,Mary Theodosia Mug
32154,Dorothy Kenyon
32155,Elizabeth Pongracz Jacobi
32156,Etta Austin Blaisdell McDonald
32157,"Alison Clark, Alison Clarke, Ruth Sinclair"
32158,Frederick F. Tisdall
32159,Suzanne Pavlos
32160,"Thomas, Steve, Steve Thomas Rooney, Donald A. Davis"
32161,"Cotton, Alfred Cleveland"
32162,Katharine A. Hodge
32163,A. B. Marfan
32164,Ian Donald Hudson
32165,"Ruth E. K., M.D. Stein"
32166,Karen Nitkin
32167,Alasdair Roberts
32168,"Edward, M.D., D.Ht. Shalts"
32169,Nuria Roca
32170,Modern Publishing
32171,Roberson
32172,"Giles Legood, Ian Markham"
32173,Tomiko Higa
32174,Margaret M. Kimmel
32175,Mary E. Williams
32176,Tim Schilke
32177,F. William Bora
32178,"Robin Nelson, Nelson, Robin"
32179,Will Wilkoff
32180,Eduard Estivill
32181,Nelle Nix
32182,Beverly Darnall
32183,Alan D. Wolfelt
32184,Randell Alexander
32185,Marilyn Lash
32186,Stephen Schmitz
32187,Beth Harrison Schneider
32188,Carolyn Harris Johnson
32189,Bruce King Komiske
32190,"Claude Moniquet, Genovefa Etienne"
32191,Andrea Parrot
32192,Nigel Mellor
32193,Joan Westley
32194,Diana Lambdin Meyer
32195,Hap Gilliland
32196,Pat Kelly
32197,Susannah Livingston
32198,Gwendolyn Awen Jones
32199,Naomi Neufeld
32200,"Carol L Paasche, Lola Gorrill, Bev Strom"
32201,Phyllis Kilbourn
32202,"Terril H. Hart, Terril H. Hart"
32203,Russell Evans
32204,Melanie Wells
32205,"Chelsea Gillian Grey, Laura Gates Galvin"
32206,Adi Roche
32207,"Trade Life Books, Dandi Daley Mackall"
32208,Peter Macinnis      
32209,Debbie J. Stack
32210,Howard J. Bennett
32211,Arthur V. Carrington
32212,TIM GUEST
32213,Moshe Shamir
32214,Jean Pendziwol
32215,Barbara Moss
32216,Rocío Vélez de Piedrahita
32217,"Neil Marr, Tim Field"
32218,"Shirley Robinson, Mastoera Sadan"
32219,Ned Levitt
32220,"Martha C. Hopkins, Donna K. Wright"
32221,Elina Wong
32222,"Rhonda A. Richardson, A. Margaret Pevec"
32223,Brian Cutting
32224,Joyce Denham
32225,Sarah Toulmin
32226,Marion Knell
32227,Dee Ann Grand
32228,Andreï Makine
32229,Karen L. Riley
32230,Christopher S. Ryder
32231,Derrik Mercer
32232,ZITA WEST
32233,Ira Chasnoff
32234,Laura Backes
32235,Clayre Katherine Petray
32236,Dennis J. Braziel
32237,David J. Herring
32238,Ellen J. Kendig
32239,Nancy H. Wooldridge
32240,Carol Parkman Williams
32241,Janice Lobb
32242,Ayala Manolson
32243,June Galle Krehbiel
32244,Valerie J. Weber
32245,Kevin Wells
32246,Rozena Maart
32247,Zondervan Publishing Company
32248,Judy Halliday
32249,Donald Teskey
32250,Betty Madill
32251,Scott K. Baker
32252,Phyllis Preston
32253,Sian Busby
32254,Vernon D. Wethered
32255,Joey Green
32256,Derry Koralek
32257,Daniel H. Grossoehme
32258,Ann Alma
32259,Esther Ilnisky
32260,Debbie Heydrick
32261,"Cheryl, Ph.D. Missiuna"
32262,Faye Gardner
32263,"James K. Canny, Kerry O'Halloran"
32264,SUSAN KOONCE
32265,Nina Newington
32266,Nickolas Tucker
32267,Barbara A. Lehman
32268,MacCann Donnarae
32269,Dolan Nancy
32270,Carolyn P. Lind
32271,Serbia.
32272,Harry Tunnicliffe
32273,Catherine McFarlane
32274,Claudia Quigg
32275,Anne M. Slanina
32276,J. Reid-Walsh
32277,Jeffrey Koshel
32278,Jean Stabenow Curran
32279,Deborah Gibbons
32280,Chawīwan Khūhāphinan.
32281,Laurella Brough Cross
32282,Catherine Clinton
32283,Philippines.
32284,Ella Hutt
32285,Cooperative Childrens Book Center
32286,Ann Brouse
32287,Jennifer Crebbin
32288,Roberto
32289,Uganda.
32290,Claude Potvin
32291,Richard F. Graves
32292,"Judith Moreton, A. MacFarlane, J. Moreton"
32293,Lucjan Krolikowski
32294,Win Morgan
32295,National Institute of Education (U. S.) Reading and Language Studies Division
32296,"SHEPARD, Jana Pařízková, Roy J. Shephard"
32297,"L. Heaps, Leo Heaps"
32298,Peter Mattei
32299,T. E. Chapman
32300,Ingeborg Weber-Kellermann
32301,Margaret W. Hudson
32302,Kirsi Tirri
32303,Derek Fatchett
32304,Mary Twomey Spollen
32305,Di Hart
32306,Lyn Quine
32307,Children & Youth Program
32308,E. Timothy Burns
32309,Whitney Ben
32310,"Axel Dahlberg, Janis Russell Love"
32311,"Joanne, Ph.D. Baum"
32312,"Gordon Thomas Ward, Gordon T. Ward"
32313,"Toru Arichi, Arichi, Tōru"
32314,Jill Morrrell
32315,Silvia Tendlarz
32316,L. M. Semashko
32317,Mahmoud Watad
32318,Jeffrey E. Long
32319,Jane Gilmore
32320,Judy Shepard
32321,"Nobuto Aoki, Nobuto Aoki"
32322,Anne Bacus
32323,Georgia (Republic)
32324,Stephen Leverett
32325,"Jornadas de Didáctica de la Lengua y la Literatura. (1st : 1996 : Cádiz, Spain)"
32326,"Tracey Bignall, Tracy Bignall, Jabeer Butt, Deepa Pagarani"
32327,Roy Benaroch
32328,Edith H. Grotberg
32329,Walter Spencer
32330,Alison Tedstone
32331,Dilwen M. Evans
32332,"Gwen Lancaster, Lesley Pope"
32333,Gloria Rolton
32334,Jenny Schwartz
32335,Louise Milbourn
32336,Evelyn Stemp
32337,Mandasue Heller
32338,Pam Allyn
32339,Carole Wale
32340,David Allan Verhaagen
32341,Caroline Bunker
32342,Jennifer Pearce
32343,Maria Eugenia Schindler
32344,Arthur J. Evans
32345,Michael Riisager
32346,Donato De Simone
32347,Kumie Inose
32348,Leon Lassers
32349,Norma Ringler
32350,Dorothy Z. Price
32351,Marina Petropulos
32352,Paula Kezwer
32353,Morris Fishbein
32354,"James Lister, Marc E. Lippman"
32355,Jessie A. Roderick
32356,Ingrid Hess
32357,Francesca Piredda
32358,Tola Olu Pearce
32359,Quortrup
32360,Keable Evans
32361,Sandle Brothers Limited
32362,M. L. Weber
32363,William Fordyce Mavor
32364,Cindy Savett
32365,Elizabeth Rider Montgomery
32366,Helen Leland Witmer
32367,"Hermine, Mary Morrison, Hermine Mary Morrison"
32368,Alan Glasper
32369,Cecilia Sem Obeng
32370,Lidia Wasowicz Pringle
32371,"Shakti for Children, Kelly Swanson Turner"
32372,Marielle Larriaga
32373,Margaret Kitson
32374,Joanna Pay
32375,"Stoppard, Miriam."
32376,The Walt Disney Company
32377,Sharon Lamb
32378,Rebecca L. Thomas
32379,Norma Bagnall
32380,Karen Mezek Leimert
32381,Marion Deutsche Cohen
32382,Eileen Behan
32383,William C. Kroen
32384,Polly Jeanne Wickstrom
32385,Margaret Ahearn
32386,James W. Ellison
32387,Angela Brown
32388,Children in Need Network (Zambia)
32389,Robert N. Tooker
32390,Carol J. Fuhler
32391,Carolyn Mitchell Burnett
32392,David J. Cherrington
32393,Jeffrey Burds
32394,Peter Rowan
32395,"Yuko Butler, Becky Huang"
32396,Rosa Ehrenreich
32397,Laurie Kutchins
32398,Lucy Dahl
32399,Kathryn Hu-Pei Au
32400,"Betty D. Roe, Suellen Alfred, Sandy Smith"
32401,Catherine Robertson
32402,P. Bean
32403,"Rickie Sanders, Mark T. Mattson"
32404,Nancy Polette
32405,Lorraine Hale
32406,Canada. Parliament. House of Commons. Standing Committee on Health.
